CodigoLicitacion;Correlativo;Categoria;CodigoProducto;NombreProducto;DescripcionItem;UnidadMedida;Cantidad;RutGanador;NombreGanador;MontoUnitarioGanador;CantidadAdjudicada
1057532-33-LP25;298;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Medicamentos contra el Parkinson;51142508;Diclorhidrato de pramipexol;PRAMIPEXOL CM 1 MG;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;147.0;1.0
1057532-33-LP25;299;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181713;Prednisona;PREDNISONA 20MG/5ML SUSP. FRA 60 ML;Frasco;1.0;87.674.400-7;LABORATORIO PASTEUR S.A.;2000.0;1.0
1057532-33-LP25;300;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181713;Prednisona;PREDNISONA CM  20mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;42.0;1.0
1057532-33-LP25;301;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Corticosteroides;51181713;Prednisona;PREDNISONA CM  5 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;17.0;1.0
1057532-33-LP25;302;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;PREGABALINA CM/CM REC/CP 75 MG;Comprimido;1.0;76.669.630-9;OPKO CHILE S.A.;35.0;1.0
1057532-33-LP25;303;Ropa, maletas y productos de aseo personal / Artículos de baño o tocador / Artículos de baño y cuerpo;53131622;Condones;PRESERVATIVO MASCULINO CON LUBRICANTE;Unidad;1.0;82.531.700-7;ASOC CHILENA DE PROTECCION DE LA FAMILIA;109.0;1.0
1057532-33-LP25;304;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;51181818;Progesterona;PROGESTERONA MICRONIZADA CM/CP  200 MG;Comprimido;1.0;96.884.770-8;ITF-LABOMED FARMACEUTICA LIMITADA;238.0;1.0
1057532-33-LP25;305;Medicamentos y productos farmacéuticos / Hormonas y antagonistas hormonales / Estrógenos, progesteronas y anticonceptivos internos;51181818;Progesterona;PROGESTERONA MICRONIZADA CM/CP 100MG;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;390.0;1.0
1057532-33-LP25;306;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;51151812;Clorhidrato de propanolol;PROPANOLOL AM 1mg/ml;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;656.0;1.0
1057532-33-LP25;307;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;51151812;Clorhidrato de propanolol;PROPANOLOL CM 10 MG;Comprimido;1.0;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;18.33;1.0
1057532-33-LP25;308;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos anestésicos, complementos relacionados y analépticos;51142940;Clorhidrato de proparacaína;PROPARACAÍNA FCO SOLUCIÓN OFTÁLMICA 0,5% 15ml;Frasco;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;11269.0;1.0
1057532-33-LP25;309;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;PROPINOXATO/METAMIZOL AM;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;1673.0;1.0
1057532-33-LP25;310;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Fármacos anestésicos, complementos relacionados y analépticos;51142941;Propofol;PROPOFOL AM 10mg/ml;Ampolla;1.0;77.478.120-k;FRESENIUS KABI CHILE LIMITADA;2250.0;1.0
1057532-33-LP25;311;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;51151812;Clorhidrato de propanolol;PROPRANOLOL CM 40 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;13.0;1.0
1057532-33-LP25;312;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141722;Fumarato de quetiapina;QUETIAPINA CM  100 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;59.0;1.0
1057532-33-LP25;313;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141722;Fumarato de quetiapina;QUETIAPINA CM 25 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;25.0;1.0
1057532-33-LP25;314;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Fármacos antiúlcera y otros fármacos gastrointestinales relacionados;51171904;Hidrocloruro de ranitidina;RANITIDINA AM 50 MG/2ML;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;300.0;1.0
1057532-33-LP25;315;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;RIFAXIMINA CM 200mg;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;742.5;1.0
1057532-33-LP25;316;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141704;Risperidona;RISPERIDONA 1 MG/ML SOL.ORAL FRA 20A30ML;Frasco Ampolla;1.0;77.596.940-7;LABORATORIO CHILE S A;4150.0;1.0
1057532-33-LP25;317;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141704;Risperidona;RISPERIDONA CM 1 MG;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;44.0;1.0
1057532-33-LP25;318;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141704;Risperidona;RISPERIDONA CM 3 MG COMPRIMIDOS;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;52.5;1.0
1057532-33-LP25;319;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141704;Risperidona;RISPERIDONA FA 25 MG POLVO PARA SUSPENSION INYECTABLE DE LIBERACION PROLONGADA;Frasco Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;320;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141704;Risperidona;RISPERIDONA FA 37,5 MG POLVO PARA SUSPENSION INYECTABLE DE LIBERACION PROLONGADA;Frasco Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;321;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;RIVAROXABAN CM 15mg;Comprimido;1.0;76.285.229-2;GALENICUM HEALTH CHILE SPA;319.0;1.0
1057532-33-LP25;322;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;RIVAROXABAN CM 20mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;248.0;1.0
1057532-33-LP25;323;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores neuromusculares;51152003;Bromuro de rocuronio;ROCURONIO AM 50mg/5ml;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;2200.0;1.0
1057532-33-LP25;324;Medicamentos y productos farmacéuticos / Medicamentos para el tracto respiratorio / Antiasmáticos;51161508;Sulfato de salbutamol;SALBUTAMOL 100 MCG INH. 200 DOSIS;Unidad;1.0;76.065.775-1;FAES FARMA CHILE SALUD Y NUTRICION SPA;1100.0;1.0
1057532-33-LP25;325;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191906;Solución de rehidratación oral;SALES REHIDRATACIÓN ORAL SACHET  60 meq;Sachet;1.0;77.596.940-7;LABORATORIO CHILE S A;232.0;1.0
1057532-33-LP25;326;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Suplementos dietéticos y productos de terapia alimenticia;51191906;Solución de rehidratación oral;SALES REHIDRATACIÓN ORAL SACHET  90 meq;Sachet;1.0;76.669.630-9;OPKO CHILE S.A.;299.0;1.0
1057532-33-LP25;327;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141619;Clorhidrato de sertralina;SERTRALINA CM 100 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;46.0;1.0
1057532-33-LP25;328;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141619;Clorhidrato de sertralina;SERTRALINA CM 50 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;17.0;1.0
1057532-33-LP25;329;Medicamentos y productos farmacéuticos / Agentes que afectan el agua y los electrolitos / Agentes alcalinizadores;51191704;Soluciones multielectrolíticas;SODIO BICARBONATO 8,4% AM 10 ML;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;1316.0;1.0
1057532-33-LP25;330;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SODIO CLORURO 0,9% MATRAZ 250 ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;518.0;1.0
1057532-33-LP25;331;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SODIO CLORURO 0,9% MATRAZ 500 ML;Unidad;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;512.0;1.0
1057532-33-LP25;332;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SODIO CLORURO 10 % SOL INY IV AM 10 ML;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;435.0;1.0
1057532-33-LP25;333;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SODIO CLORURO AM 0,9% 20ml;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;150.0;1.0
1057532-33-LP25;334;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SODIO CLORURO AM 10% 20ml;Ampolla;1.0;;;0.0;0.0
1057532-33-LP25;335;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Relajantes músculo-esqueléticos de acción centrada;51151916;Cloruro de succinilcolina;SUCCINILCOLINA AM 100mg;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;2649.0;1.0
1057532-33-LP25;336;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SUGAMMADEX AM 200mg/2ml;Ampolla;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;17295.0;1.0
1057532-33-LP25;337;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;SULBACTAM/AMPICILINA 500/1000 MG F.AM;Frasco Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;1050.0;1.0
1057532-33-LP25;338;Medicamentos y productos farmacéuticos / Medicamentos para el sistema gastrointestinal / Laxantes;51171606;Sulfato de magnesio;SULFATO DE MAGNESIO AM 25% 5ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;372.0;1.0
1057532-33-LP25;339;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TACROLIMUS TUBO 0,03% CREMA O UNGÜENTO;Tubo;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;13076.0;1.0
1057532-33-LP25;340;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TACROLIMUS TUBO 0,1% CREMA O UNGÜENTO;Tubo;1.0;94.544.000-7;MEGALABS CHILE S.A;11981.0;1.0
1057532-33-LP25;341;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso autónomo / Agentes bloqueadores adrenérgicos;51151817;Clorhidrato de tamsulosina;TAMSULOSINA CM 0,4mg;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;69.0;1.0
1057532-33-LP25;342;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;T-COBRE;Unidad;1.0;82.531.700-7;ASOC CHILENA DE PROTECCION DE LA FAMILIA;15000.0;1.0
1057532-33-LP25;343;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;51101818;Hidrocloruro de terbinafina;TERBINAFINA CM 250 MG;Comprimido;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;84.0;1.0
1057532-33-LP25;344;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Fungicidas;51101818;Hidrocloruro de terbinafina;TERBINAFINA TUBO 1% CREMA;Tubo;1.0;77.596.940-7;LABORATORIO CHILE S A;797.0;1.0
1057532-33-LP25;345;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TIAMAZOL CM 10mg;Comprimido;1.0;80.621.200-8;MERCK S A;458.0;1.0
1057532-33-LP25;346;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TIAMINA AM 30 MG/ML;Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;120.0;1.0
1057532-33-LP25;347;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TIAMINA CM 10 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;80.0;1.0
1057532-33-LP25;348;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TIBOLONA CM 2,5MG;Comprimido;1.0;91.637.000-8;LABORATORIOS RECALCINE SA;298.0;1.0
1057532-33-LP25;349;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;TIOTROPIO 2,5mcg/pulsación sol. p/inh.oral;Unidad;1.0;96.945.670-2;NOVOFARMA SERVICE S A;36624.0;1.0
1057532-33-LP25;350;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101582;Tobramicina;TOBRAMICINA /DEXAMETASONA  3/1MG SUSP.OFT FRA 3 A5ML;Frasco Ampolla;1.0;96.945.670-2;NOVOFARMA SERVICE S A;1800.0;1.0
1057532-33-LP25;351;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Anticonvulsivos;51141528;Topiramato;TOPIRAMATO CM 50 MG;Comprimido;1.0;76.285.229-2;GALENICUM HEALTH CHILE SPA;185.0;1.0
1057532-33-LP25;352;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;51142235;Clorhidrato de tramadol;TRAMADOL AM 100MG/2ML;Ampolla;1.0;76.642.770-7;LABVITALIS S.A.;120.0;1.0
1057532-33-LP25;353;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;51142235;Clorhidrato de tramadol;TRAMADOL CM  50 MG;Comprimido;1.0;80.447.400-5;MUNNICH PHARMA MEDICAL SPA;53.25;1.0
1057532-33-LP25;354;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;51142235;Clorhidrato de tramadol;TRAMADOL GT FC  100 MG/ML;Frasco;1.0;77.596.940-7;LABORATORIO CHILE S A;620.0;1.0
1057532-33-LP25;355;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Analgésicos narcóticos;51142235;Clorhidrato de tramadol;TRAMADOL/PARACETAMOL CM 37,5mg/ 325mg;Comprimido;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;339.9;1.0
1057532-33-LP25;356;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141606;Hidrocloruro de trazodona;TRAZODONA CM 100 MG;Comprimido;1.0;77.596.940-7;LABORATORIO CHILE S A;498.0;1.0
1057532-33-LP25;357;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Medicamentos contra el Parkinson;51142502;Carbidopa;TRIHEXIFENIDILO CM 2 MG;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;266.0;1.0
1057532-33-LP25;358;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101591;Vancomicina;VANCOMICINA FA 1.000mg;Frasco Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;2769.0;1.0
1057532-33-LP25;359;Medicamentos y productos farmacéuticos / Medicamentos anti infecciosos / Antibióticos;51101591;Vancomicina;VANCOMICINA FA 500mg;Frasco Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;2769.0;1.0
1057532-33-LP25;360;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VASELINA LÍQUIDA ESTÉRIL AM 10ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;990.0;1.0
1057532-33-LP25;361;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VASELINA LÍQUIDA FC  250ml;Frasco;1.0;79.581.120-6;DIFEM LABORATORIOS S A;2152.0;1.0
1057532-33-LP25;362;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VASELINA SALICILADA 5% (AC. SALICÍLICO) FRASCO 20-50 GR;Frasco;1.0;77.768.990-8;FARMACEUTICA INSUVAL S.A.;950.0;1.0
1057532-33-LP25;363;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VASELINA SÓLIDA POTE 30grs;Pote;1.0;77.768.990-8;FARMACEUTICA INSUVAL S.A.;750.0;1.0
1057532-33-LP25;364;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Antidepresivos;51141618;Clorhidrato de fluoxetina;VENLAFAXINA CM LP/CP DE LIBERACION PROLONGADA 75 MG;Comprimido;1.0;76.285.229-2;GALENICUM HEALTH CHILE SPA;70.0;1.0
1057532-33-LP25;365;Medicamentos y productos farmacéuticos / Medicamentos cardiovasculares / Medicamentos antihipertensivos;51121707;Verapamilo;VERAPAMILO AM 5mg/2ml;Ampolla;1.0;91.546.000-3;LABORATORIO SANDERSON SPA;1210.0;1.0
1057532-33-LP25;366;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VILDAGLIPTINA CM 50 MG;Comprimido;1.0;77.240.238-4;EMCURE PHARMA CHILE SPA;80.0;80.0
1057532-33-LP25;367;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VIT.B1/B6/B12 AM  100MG/100MG/10MG (COMPLEJO B);Ampolla;1.0;88.597.500-3;LABORATORIO BIOSANO S A;1000.0;1.0
1057532-33-LP25;368;Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica;73101701;Servicios de producción de medicamentos o medicinas;VITAMINA D 50.000 UI POLVO P/SUSP ORAL;Unidad;1.0;76.237.266-5;LABORATORIOS ANDROMACO S.A.;2850.0;1.0
1057532-33-LP25;369;Medicamentos y productos farmacéuticos / Medicamentos hematólicos / Anticoagulantes;51131604;Warfarina sódica;WARFARINA CM 5mg;Comprimido;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;666.0;1.0
1057532-33-LP25;370;Medicamentos y productos farmacéuticos / Medicamentos para el sistema nervioso central / Agentes antipsicóticos;51141722;Fumarato de quetiapina;ZUCLOPENTIXOL AM 200MG/ML SOL.INYECTABLE;Ampolla;1.0;76.830.090-9;FARMACEUTICA CARIBEAN SPA;40231.0;1.0
